_IDOBJ;NOM_COMPLET;THEME;LIBTHEME;CATEGORIE;LIBCATEGORIE;TYPE;LIBTYPE;STATUT;COMMUNE;ADRESSE;TELEPHONE;WEB;CODE_POSTAL;Y_LAT;X_LONG
111;Piscine Durantière - Nantes;6;SPORTS;604;Piscine;;;Ville de Nantes;NANTES;11 Rue de la Durantière;02 40 58 24 90;;44100;47,212756571105;-1,59872468497865
112;Piscine Dervallières - Nantes;6;SPORTS;604;Piscine;;;Ville de Nantes;NANTES;21 Rue Professeur Dubuisson;02 40 40 57 74;;44100;47,2275397157953;-1,59218618244518
114;Piscine Léo Lagrange Ile Gloriette - Nantes;6;SPORTS;604;Piscine;;;Ville de Nantes;NANTES;Rue Deurbroucq;02 40 99 26 50;;44000;47,2098578332065;-1,56006613543103
116;Club Léo Lagrange Nantes Aviron;6;SPORTS;601;Centre sportif;;;Ville de Nantes;NANTES;9 Chemin de Belle Ile;02 40 93 07 59;www.aviron-nantes-cll.com;44300;47,2457334512595;-1,54388993682305
118;Golf Nantes Erdre;6;SPORTS;608;Autre équipement;;;Ville de Nantes;NANTES;90 Avenue du Bout des Landes;02 40 59 21 21;;44300;47,2692656930341;-1,57977559307076
119;Base d'Aviron Universitaire;6;SPORTS;601;Centre sportif;;;Etat;NANTES;2 Chemin de la Houssinière;02 51 12 58 81;www.avironfrance.asso.fr;44300;47,2365563818049;-1,55129581053572
692;Plaine de Jeux de la Beaujoire;6;SPORTS;605;Plaine de jeux;;;Ville de Nantes;NANTES;Route de Saint Joseph;02 40 30 30 85;;44300;47,2639930545289;-1,53365378581846
694;Stade La Halvêque;6;SPORTS;606;Stade;;;Ville de Nantes;NANTES;23 Rue Léon Serpollet;;;44300;47,2538634556883;-1,51861361543117
695;Stade Joseph Geoffroy La Saint-Pierre;6;SPORTS;606;Stade;;;Privé;NANTES;25 Rue du Port Boyer;;;44300;47,239734960728;-1,53284534905717
696;Stade Batignolles;6;SPORTS;606;Stade;;;Privé;NANTES;20 Rue de Koufra;;;44300;47,2452728951847;-1,52669752937696
703;Plateau Sportif du Port Boyer;6;SPORTS;605;Plaine de jeux;;;Ville de Nantes;NANTES;73 Rue du Port Boyer;;;44300;47,2396673832905;-1,5383314439884
706;Espace de Proximité La Grande Noue;6;SPORTS;606;Stade;;;Ville de Nantes;NANTES;10 Rue de la Bottière;;;44300;47,2368726881607;-1,52203929092366
721;Espace Sportif de Proximité du Clos Toreau;6;SPORTS;606;Stade;;;Ville de Nantes;NANTES;3 Rue d'Hasparren;;;44200;47,1959161944956;-1,52647122386286
722;Stade de la Gilarderie;6;SPORTS;606;Stade;;;Ville de Nantes;NANTES;115 Rue de la Gilarderie;;;44200;47,1883832527323;-1,52082048184233
723;Stade des Bourdonnières;6;SPORTS;606;Stade;;;Région;NANTES;6 Rue de la Perrière;02 40 34 02 60;bourdonnieres.paysdelaloire.e-lyco.fr;44200;47,1848018764143;-1,51960027094327
732;Plaine de Jeux du Petit Port;6;SPORTS;605;Plaine de jeux;;;Ville de Nantes;NANTES;2 Boulevard des Tribunes;02 40 76 24 54;;44300;47,24833488268;-1,56372001054341
733;Stade Launay Violette;6;SPORTS;606;Stade;;;Etat;NANTES;Impasse Charles Chassin;;;44300;47,2490898325466;-1,55734123748702
737;Stade Procé;6;SPORTS;606;Stade;;;Ville de Nantes;NANTES;13 Boulevard Clovis Constant;02 40 76 85 58;;44000;47,2244928701333;-1,58037969838993
738;Stade Annexe de Procé;6;SPORTS;606;Stade;;;Ville de Nantes;NANTES;Rue des Dervallières;;;44100;47,2219052569873;-1,5803084859143
739;Plaine de Jeux Bernardière;6;SPORTS;605;Plaine de jeux;;;Ville de Nantes;NANTES;Rue de la Fontaine Salée;02 40 46 35 64;;44100;47,2022635523877;-1,61578032556758
740;Stade Bois de la Musse Espérance St-Yves;6;SPORTS;606;Stade;;;Privé;NANTES;9 Rue Marange Sylvange;;;44100;47,2016418613322;-1,61194218184324
741;Plaine de Jeux Lycée Albert Camus;6;SPORTS;605;Plaine de jeux;;;Ville de Nantes;NANTES;2 Rue du Bois de la Musse;;;44100;47,203030129374;-1,61000448546101
743;Stade La Mellinet-Audrain;6;SPORTS;606;Stade;;;Privé;NANTES;57 Rue de la Marzelle de Grillaud;02 40 46 99 11;;44100;47,2200626895231;-1,59280872537732
747;Stade Pascal-Laporte;6;SPORTS;606;Stade;;;Ville de Nantes;NANTES;74 Boulevard des Anglais;02 40 76 94 63;www.stadenantais-rugby.com;44100;47,2292210076335;-1,58210919594525
840;Gymnase du Club Athlétic Nantais;6;SPORTS;603;Gymnase;;;Privé;NANTES;20 Rue Ampère;;;44100;47,2121674917616;-1,58463937662557
841;Gymnase Agenêts;6;SPORTS;603;Gymnase;;;Ville de Nantes;NANTES;30 Rue du Casterneau;02 40 49 96 32;;44000;47,2272167095547;-1,53111131447497
842;Gymnase Chantenay;6;SPORTS;603;Gymnase;;;Ville de Nantes;NANTES;7 Rue de la Croix;02 51 80 73 53;;44100;47,1986446498102;-1,59478761421589
844;Piscine Jules Verne Haluchère - Nantes;6;SPORTS;604;Piscine;;;Ville de Nantes;NANTES;41 Rue Jules Grandjouan;02 51 89 16 20;www.nantes.fr;44300;47,2482513320381;-1,51748108230335
846;Stade Jean Jacques Audubon;6;SPORTS;606;Stade;;;Ville de Nantes;NANTES;45 Rue Jean Jacques Audubon;02 40 52 24 94;;44300;47,2401710295351;-1,50438306254425
848;Plaine de Jeux Jonelière;6;SPORTS;605;Plaine de jeux;;;;LA-CHAPELLE-SUR-ERDRE;Route de la Jonelière;02 40 29 01 60;www.lachapellesurerdre.fr;44240;47,2614441001634;-1,54361455419714
849;Plaine de Jeux de la Mainguais;6;SPORTS;605;Plaine de jeux;;;;CARQUEFOU;Rue de la Mainguais;02 40 30 01 11;www.carquefou.fr;44470;47,2791655233678;-1,4909378276142
850;Plaine de Jeux l'Eraudière;6;SPORTS;605;Plaine de jeux;;;Ville de Nantes;NANTES;11 Rue du Stade de la Noue;02 40 52 32 63;;44300;47,2479389858742;-1,53534434965587
851;Equipement Sportif de Proximité La Halvêque;6;SPORTS;609;Espace Sportif de Proximité;;;Ville de Nantes;NANTES;23 Rue Léon Serpollet;;;44300;47,2541680513428;-1,51848979699111
853;Plaine de Jeux Marrière;6;SPORTS;605;Plaine de jeux;;;Ville de Nantes;NANTES;95 Rue de la Marrière;02 40 49 98 61;;44300;47,2366966931512;-1,52871415356151
855;Plaine de Jeux Sévres;6;SPORTS;605;Plaine de jeux;;;Ville de Nantes;NANTES;Rue de l'Olivraie;02 40 03 00 71;;44200;47,1846104468124;-1,53165351828126
856;Plaine de jeux Gaston Turpin;6;SPORTS;605;Plaine de jeux;;;Ville de Nantes;NANTES;33 Rue Gaston Turpin;02 40 29 23 23;;44000;47,2243971830527;-1,54071562690763
859;Stade Etoile du Cens;6;SPORTS;606;Stade;;;Privé;NANTES;24 Route de la Chapelle Sur Erdre;02 40 40 95 09;;44300;47,255501567701;-1,5747452777234
860;Stade l'Amande;6;SPORTS;606;Stade;;;Ville de Nantes;NANTES;112 Route de la Chapelle Sur Erdre;02 40 40 46 27;;44300;47,2624908425566;-1,57333713309748
863;Stade Michel Lecointre Beaulieu;6;SPORTS;606;Stade;;;Ville de Nantes;NANTES;2 Boulevard Alexandre Millerand;02 40 47 86 59;;44200;47,209675350334;-1,53281900853191
864;Stade Pin Sec;6;SPORTS;606;Stade;;;Ville de Nantes;NANTES;19 Rue Pierre Bouguer;02 40 93 80 91;;44300;47,242648370723;-1,5201696337809
865;Cercle d'Aviron de Nantes;6;SPORTS;601;Centre sportif;;;Ville de Nantes;NANTES;20 Rue d'Alsace;02 40 50 67 45;perso.wanadoo.fr/c.a.n.;44000;47,233981218756;-1,5472936544112
866;Base Nautique de la Jonelière;6;SPORTS;608;Autre équipement;;;Ville de Nantes;LA-CHAPELLE-SUR-ERDRE;Route de la Jonelière;02 40 74 66 14;;44240;47,2579812899213;-1,53949512370314
1061;Plaine de Jeux Grand Blottereau;6;SPORTS;605;Plaine de jeux;;;Ville de Nantes;NANTES;Boulevard Auguste Péneau;02 40 49 46 07;;44300;47,2254406712455;-1,50964696317175
1072;Stade de la Roche;6;SPORTS;606;Stade;;;Ville de Nantes;NANTES;10 Rue de la Révolution des Oeillets;02 40 49 71 33;;44000;47,2192670171279;-1,51974622474479
1073;Patinoire Olympique du Petit Port;6;SPORTS;608;Autre équipement;;;Ville de Nantes;NANTES;Boulevard du Petit Port;02 40 74 01 77;www.nge-nantes.fr;44300;47,2427860997913;-1,55555103389616
1079;Plaine de Jeux Géraudière Santos Dumont;6;SPORTS;605;Plaine de jeux;;;Ville de Nantes;NANTES;Rue Santos Dumont;02 40 76 13 37;;44300;47,260411863375;-1,56825391542092
1125;Hippodrome du Petit Port;6;SPORTS;608;Autre équipement;;;Ville de Nantes;NANTES;2 Boulevard des Tribunes;02 40 74 19 71;;44300;47,2462030149329;-1,56316761933513
1233;Stade des Dervallières;6;SPORTS;606;Stade;;;Ville de Nantes;NANTES;19 Rue Jean Marc Nattier;02 40 46 13 04;;44100;47,2264093976016;-1,59259941569142
1239;Stade Racing Athlétic Club Cheminots;6;SPORTS;606;Stade;;;Privé;NANTES;11 Rue de la Rivière;02 40 59 29 16;;44300;47,2328638801984;-1,49998703586133
1240;Gymnase RACC;6;SPORTS;603;Gymnase;;;Privé;NANTES;11 Rue de la Rivière;02 40 59 29 16;;44300;47,2319442062122;-1,50037475669311
1353;Stade Mangin Beaulieu;6;SPORTS;606;Stade;;;Ville de Nantes;NANTES;Rue des Boires;02 51 72 43 00;;44200;47,2050515534856;-1,54100881728214
1439;Circuits Rustiques d'Activités Plein Air - Blottereau;6;SPORTS;602;Circuit de plein air;;;Ville de Nantes;NANTES;Boulevard Auguste Péneau;;;44300;47,2259382709138;-1,50893453793683
1496;Terrain de tennis Bourgeonnière;6;SPORTS;607;Tennis;;;Ville de Nantes;NANTES;52 Rue de la Bourgeonnière;02-40-40-04-19;;44300;47,2532293711017;-1,55463899444773
1503;Base Nautique Port Durand S.N.S.M.;6;SPORTS;601;Centre sportif;;;Privé;NANTES;65 Rue du Port Durand;02-40-50-66-02;;44300;47,2525033773486;-1,53821896419221
1540;Centre Sportif José Arribas;6;SPORTS;601;Centre sportif;;;Ville de Nantes;LA-CHAPELLE-SUR-ERDRE;Route de la Jonelière;08 20 04 30 44;www.fcnantes.com;44240;47,2606723385847;-1,54147665589036
1559;Gymnase Amicale Don Bosco;6;SPORTS;603;Gymnase;;;Privé;NANTES;Chemin de Bonneville;02 40 93 87 42;;44300;47,2460838309883;-1,53648614689791
1830;Centre Sportif l'Angevinière;6;SPORTS;601;Centre sportif;;;Public;ST-HERBLAIN;6 Avenue de l'Angevinière;02 40 63 56 74;;44800;47,2471057935949;-1,60978483501323
1831;Gymnase Le Hérault;6;SPORTS;603;Gymnase;;;Public;ST-HERBLAIN;Avenue Alain Gerbault;02 51 83 86 53;www.saint-herblain.fr;44800;47,2350579489681;-1,59992582425841
1832;Gymnase Joli Mai;6;SPORTS;603;Gymnase;;;;ST-HERBLAIN;66 Avenue de Cheverny;;www.saint-herblain.fr;44800;47,242707413865;-1,6008832939483
1835;Stade Calvaires;6;SPORTS;606;Stade;;;Public;ST-HERBLAIN;Rue des Calvaires;02 40 85 36 56;asso.wanadoo.fr/oms.saint.herblain;44800;47,2150249072251;-1,64989325221638
1836;Gymnase Bernardière;6;SPORTS;603;Gymnase;;;Public;ST-HERBLAIN;Rue de Dijon;02 40 46 12 63;asso.wanadoo.fr/oms.saint.herblain;44800;47,2063233654695;-1,61601637936851
1837;Espace Multisport Ernest Renan;6;SPORTS;605;Plaine de jeux;;;Public;ST-HERBLAIN;1 Rue de Saint Servan;02 40 58 17 12;www.saint-herblain.fr;44800;47,2150709214297;-1,61251401027904
1838;Piscine Ernest Renan - St Herblain;6;SPORTS;604;Piscine;;;Public;ST-HERBLAIN;1 Rue de Saint Servan;02 40 58 17 12;www.saint-herblain.fr;44800;47,2154198758843;-1,61358066544455
1840;Gymnase Sensive;6;SPORTS;603;Gymnase;;;Public;ST-HERBLAIN;21 Rue de Bordeaux;02 40 43 86 27;www.saint-herblain.fr;44800;47,2106536618271;-1,61225062129551
1843;Centre Sportif du Vigneau;6;SPORTS;601;Centre sportif;;;Public;ST-HERBLAIN;Boulevard Salvador Allende;02 40 92 06 57;asso.wanadoo.fr/oms.saint.herblain;44800;47,2179570960269;-1,62222094024926
1844;Gymnase du Bourg;6;SPORTS;603;Gymnase;;;Public;ST-HERBLAIN;1 Avenue des Sports;02 40 85 06 70;www.saint-herblain.fr;44800;47,210746403379;-1,65323604713288
1846;Piscine Bourgonnière  - St Herblain;6;SPORTS;604;Piscine;;;Public;ST-HERBLAIN;34 Allée de la Bourgonnière;02 40 38 05 04;www.saint-herblain.fr;44800;47,2077852435338;-1,65677255323662
1847;Gymnase Changetterie;6;SPORTS;603;Gymnase;;;Public;ST-HERBLAIN;15B Rue Théophile Guillou;02 40 86 78 07;www.saint-herblain.fr;44800;47,2151682764468;-1,65111526089458
1965;Complexe Sportif Roger-Piccaud;6;SPORTS;601;Centre sportif;;;Public;ORVAULT;108B Avenue Claude Antoine Peccot;02 40 63 30 40;www.orvault.fr;44700;47,2518860610327;-1,61007776864608
1966;Stade du Verger;6;SPORTS;606;Stade;;;Public;ORVAULT;5 Rue du Stade;02 40 76 01 50;www.orvault.fr;44700;47,2500435216439;-1,59134696816738
1967;Gymnase Emile Gibier;6;SPORTS;603;Gymnase;;;Public;ORVAULT;8 Rue des Pins;02 40 63 18 85;;44700;47,2542766664819;-1,59552405590642
1968;Complexe de la Ferrière;6;SPORTS;603;Gymnase;;;Public;ORVAULT;6 Avenue de la Jeunesse;02 40 76 15 06;www.orvault.fr;44700;47,246157821333;-1,59197970160573
1969;Gymnase Le Bois Raguenet;6;SPORTS;603;Gymnase;;;Public;ORVAULT;10 Rue des Porteurs d'Eau;02 40 63 75 74;;44700;47,2703607676064;-1,5961971384645
1970;Stade de la Bugallière;6;SPORTS;606;Stade;;;Public;ORVAULT;21 Avenue de la Bugallière;02 40 63 54 85;;44700;47,2600781293576;-1,63172618061595
1971;Gymnase de La Bugallière;6;SPORTS;603;Gymnase;;;Public;ORVAULT;12 Rue du Pont Marchand;02 40 63 44 64;;44700;47,2621189108854;-1,63172494291619
1973;Complexe Sportif de la Frebaudière;6;SPORTS;601;Centre sportif;;;Public;ORVAULT;22 Rue du Raffuneau;;www.orvault.fr;44700;47,2732098577681;-1,62565544930331
1974;Stade de Gagné;6;SPORTS;606;Stade;;;Public;ORVAULT;Chemin de Bazoges;02 40 63 50 96;www.orvault.fr;44700;47,2831792345893;-1,62970765071141
2026;Gymnase Ouche Quinet;6;SPORTS;603;Gymnase;;;Public;ST-SEBASTIEN;Rue de l'Ouche Quinet;02 40 03 40 26;;44230;47,1926587852741;-1,49992018806
2037;Gymnase du Petit Anjou;6;SPORTS;603;Gymnase;;;Public;ST-SEBASTIEN;Rue du Petit Anjou;02 40 80 52 44;;44230;47,2067361689816;-1,5017449964624
2038;Gymnase Profondine;6;SPORTS;603;Gymnase;;;Public;ST-SEBASTIEN;Rue de l'Allée Verte;02 40 03 40 22;;44230;47,19593068403;-1,4890329841085
2039;Gymnase Savarières;6;SPORTS;603;Gymnase;;;Public;ST-SEBASTIEN;Avenue de Glinde;02 40 80 52 45;;44230;47,2094370352284;-1,48756395474289
2040;Complexe Sportif de La Martellière;6;SPORTS;601;Centre sportif;;;Public;ST-SEBASTIEN;Avenue de la Martellière;02 40 33 20 55;;44230;47,198080590439;-1,52683675403684
2041;Stade de la Profondine;6;SPORTS;606;Stade;;;Public;ST-SEBASTIEN;Rue des Gripôts;02 40 34 42 77;;44230;47,1947852992256;-1,48786168522172
2042;Stade des Gripots;6;SPORTS;606;Stade;;;;ST-SEBASTIEN;Rue des Plantes;02 40 03 44 25;;44230;47,1945884331847;-1,48352237987671
2045;Gymnase du Douet;6;SPORTS;603;Gymnase;;;Public;ST-SEBASTIEN;10 Rue Edouard Hervé;02 40 03 40 23;;44230;47,1914129715111;-1,52081100676749
2069;Ensemble Sportif  de l'Orvasserie;6;SPORTS;605;Plaine de jeux;;;Public;ST-HERBLAIN;30 Rue Konrad Adenauer;02 40 46 77 79;www.saint-herblain.fr;44800;47,2054570138992;-1,63378543692181
2086;Les Écuries du Clos - Village du cheval;6;SPORTS;601;Centre sportif;;;Privé;BOUGUENAIS;Rue des Champs de Bougon;02 40 32 09 27;www.ecuriesduclos.com/;44340;47,1670391904977;-1,62918182822166
2087;Piscine municipale - Bouguenais;6;SPORTS;604;Piscine;;;Public;BOUGUENAIS;Rue Pablo Neruda;02 51 70 60 70;;44340;47,171742960848;-1,62129629865885
2111;Stade Football Félix Guyot;6;SPORTS;606;Stade;;;Public;INDRE;Rue du Stade;02 40 86 73 18;;44610;47,2012865194815;-1,67079315636277
2153;Practice de golf;6;SPORTS;608;Autre équipement;;;Public;ST-SEBASTIEN;Boulevard des Pas Enchantés;02 40 80 54 57;www.saintsebastien.fr;44230;47,2131721364892;-1,49257395344305
2154;Centre Equestre Ile Pinette;6;SPORTS;601;Centre sportif;;;Public;ST-SEBASTIEN;Boulevard des Pas Enchantés;02 40 80 54 57;www.saintsebastien.fr;44230;47,2111885912061;-1,50685768063897
2155;Stade René Massé;6;SPORTS;606;Stade;;;Public;ST-SEBASTIEN;Boulevard des Pas Enchantés;;;44230;47,2113704422294;-1,50056167624582
2156;Stade Maurice Thollé;6;SPORTS;606;Stade;;;Public;ST-SEBASTIEN;Boulevard des Pas Enchantés;;;44230;47,2112714740649;-1,50375232534838
2158;Circuits Rustiques d'Activites Plein Air des Gripots;6;SPORTS;602;Circuit de plein air;;;Public;ST-SEBASTIEN;Rue des Plantes;;;44230;47,1937733642716;-1,48516777776613
2159;Circuits Rustiques d'Activites en Plein Air de l'Ile Forget;6;SPORTS;602;Circuit de plein air;;;Public;ST-SEBASTIEN;Boulevard des Pas Enchantés;;www.saintsebastien.fr;44230;47,2112280735376;-1,51241128658423
2161;Stade de la Ligue Atlantique de Football;6;SPORTS;606;Stade;;;Public;ST-SEBASTIEN;Boulevard des Pas Enchantés;;;44230;47,2126800728297;-1,49576482435283
2193;Stade de la Croix Jeannette;6;SPORTS;606;Stade;;;Public;BOUGUENAIS;Rue Pablo Neruda;;;44340;47,1724561976818;-1,62282816376482
2200;Parcours sportif de la Ville-au-Denis;6;SPORTS;602;Circuit de plein air;;;Public;BOUGUENAIS;Allée des Soupirs;;;44340;47,1580198405419;-1,62397991744768
2201;Salle du Fougan-de-Mer;6;SPORTS;603;Gymnase;;;Public;BOUGUENAIS;Rue du Commandant Charcot;02 40 65 10 65;www.ville-bouguenais.fr;44340;47,1832239739524;-1,57897799892288
2202;Stade de Beauvoir;6;SPORTS;606;Stade;;;Public;BOUGUENAIS;Chemin du Halage;02 40 65 06 14;www.ville-bouguenais.fr;44340;47,1813384628233;-1,63094055940366
2203;Stade des Landes;6;SPORTS;606;Stade;;;Public;BOUGUENAIS;Rue Jean Baptiste Clément;02 40 04 13 33;www.ville-bouguenais.fr;44340;47,1756170441002;-1,58662907238535
2204;Plateau d'évolution Cité de Beauvoir;6;SPORTS;608;Autre équipement;;;Public;BOUGUENAIS;Rue Jacques Demy;;www.ville-bouguenais.fr;44340;47,1790041615066;-1,62828964796547
2216;Centre Sportif du Val de Chézine;6;SPORTS;601;Centre sportif;;;Public;ST-HERBLAIN;Rue du Zambèze;;;44800;47,2409048062182;-1,61838202891687
2222;Plaine de Jeux La Bergerie;6;SPORTS;605;Plaine de jeux;;;Public;ST-HERBLAIN;Chemin de la Vannerie;;;44800;47,238694249991;-1,63338638581862
2243;Gymnase Haute-Indre;6;SPORTS;603;Gymnase;;;Public;INDRE;Rue Jean-Baptiste Rabillard;;;44610;47,1951295237465;-1,6478993182919
2248;Golf Miniature;6;SPORTS;608;Autre équipement;;;Public;INDRE;Quai Victor Boquien;;;44610;47,1969507666815;-1,67143790880919
2252;Gymnase Basse-Indre;6;SPORTS;603;Gymnase;;;Public;INDRE;7 Rue de la Gare;;;44610;47,2008208726484;-1,66931281917631
2299;Gymnase Gigant;6;SPORTS;603;Gymnase;;;Ville de Nantes;NANTES;3 Place Beaumanoir;02 40 69 70 98;www.nantes.fr;44100;47,2130697383576;-1,5710414266968
2316;Complexe Sportif de Saint Joseph de Porterie;6;SPORTS;601;Centre sportif;;;Ville de Nantes;NANTES;507 Route de Saint Joseph;02 40 25 12 50;;44300;47,2720906363171;-1,51830834178211
2317;Gymnase Noë Lambert;6;SPORTS;603;Gymnase;;;Ville de Nantes;NANTES;42 Boulevard des Poilus;02 40 41 57 15;nantes.fr;44300;47,2308000633039;-1,52715800803948
2339;Parc d'Attractions des Naudières;6;SPORTS;608;Autre équipement;;;;SAUTRON;Route des Naudières;02 40 63 21 05;;44880;47,2682760901519;-1,69670558494988
2411;Stade Julien Micheau;6;SPORTS;606;Stade;;;;BRAINS;Rue du Bois Joli;;;44830;47,1728202523257;-1,7255254070564
2414;Gymnase Brains;6;SPORTS;603;Gymnase;;;;BRAINS;Rue des Prés;;;44830;47,1683199340313;-1,72210655961521
2426;Club nautique de Port Jean;6;SPORTS;601;Centre sportif;;;;CARQUEFOU;Route de Port Jean;02 40 50 85 29;www.carquefou.fr;44470;47,3031531081619;-1,52400721179044
2431;Centre Sportif du Moulin Boiseau;6;SPORTS;601;Centre sportif;;;;CARQUEFOU;Rue du Moulin Boisseau;02 40 68 49 25;www.carquefou.fr;44470;47,2843363833325;-1,48185667004875
2433;Centre sportif Jean Gauvrit;6;SPORTS;601;Centre sportif;;;;;;02 40 50 92 56;www.carquefou.fr;44470;47,295826083548;-1,4874311720501
2434;Piscine Daniel Gilard - Carquefou;6;SPORTS;604;Piscine;;;;CARQUEFOU;10 Rue Pierre Mendes France;02 28 22 21 20;www.carquefou.fr;44470;47,3024911797028;-1,49260361219881
2435;Complexe sportif de la Tournière;6;SPORTS;601;Centre sportif;;;;CARQUEFOU;Rue du Stade;02 40 93 74 36;www.carquefou.fr;44470;47,3185834225673;-1,46999264876481
